year,sex,age_group,people_total,mortality_rate,dead_within_year
2016,f,88,94527.0,13508.6944613682,12770
2016,f,89,83905.0,14930.9182776994,12528
2016,f,90,72276.0,16417.9334666536,11867
2016,f,91,61081.0,17723.344795168,10826
2016,f,92,51262.0,19617.6309090002,10057
2016,f,93,42551.0,22077.9361083802,9395
2016,f,94,35159.0,23831.0539470359,8379
2016,f,95,27853.0,26399.1233042361,7353
2016,f,96,19868.0,28278.4556694895,5619
2016,f,97,11470.0,29260.3453893777,3357
2016,f,98,6960.0,32199.2935489868,2242
2016,f,99,5402.0,34693.5952413889,1875
2016,f,100 and over,3491.0,40781.36425363,1424
2016,m,0,398983.0,415.845014742679,1660
2016,m,1,396623.0,27.5505238756935,110
2016,m,2,397827.0,15.7128947723641,63
2016,m,3,415037.0,12.2290640371941,51
2016,m,4,411757.0,7.94968318174379,33
2016,m,5,405046.0,10.6199953272021,44
2016,m,6,402804.0,7.21000676839385,30
2016,m,7,399356.0,7.52045229455671,31
2016,m,8,401437.0,5.81776752261581,24
2016,m,9,390579.0,7.21369931249093,29
2016,m,10,380288.0,7.40526999869769,29
2016,m,11,363818.0,8.45595290826976,31
2016,m,12,359803.0,9.71723192502076,35
2016,m,13,347725.0,8.57939416331361,30
2016,m,14,347512.0,14.5570594739863,51
2016,m,15,356384.0,15.0587152999285,54
2016,m,16,369269.0,23.0919221072308,86
2016,m,17,377363.0,29.5884821044358,112
2016,m,18,383326.0,38.9971689313329,150
2016,m,19,390993.0,44.4727428260362,174
2016,m,20,398910.0,47.1969932178159,189
2016,m,21,396594.0,52.5771342514684,209
2016,m,22,406791.0,51.2017701183384,209
2016,m,23,410638.0,56.2032186499885,231
2016,m,24,423461.0,56.1943995669726,238
2016,m,25,446296.0,62.0531875262357,277
2016,m,26,432412.0,64.4391408114558,279
2016,m,27,429168.0,61.5057500436079,264
2016,m,28,432467.0,69.7021202444553,302
2016,m,29,417758.0,73.9045264262359,309
2016,m,30,433861.0,75.725497312641,329
2016,m,31,429437.0,82.3485030158456,354
2016,m,32,423922.0,93.6623883107507,398
2016,m,33,423467.0,91.9785157913177,390
2016,m,34,426767.0,99.040160670256,423
2016,m,35,435718.0,102.003123417789,445
2016,m,36,430436.0,113.335430229593,488
2016,m,37,409744.0,112.014706984034,459
2016,m,38,385697.0,122.831492910233,474
2016,m,39,387872.0,137.868133751345,535
2016,m,40,388908.0,154.014478885911,599
2016,m,41,398986.0,176.391298862076,704
2016,m,42,407137.0,177.720060916856,724
2016,m,43,426626.0,209.211652455067,893
2016,m,44,445666.0,225.912463993087,1007
2016,m,45,449413.0,224.891320000596,1011
2016,m,46,443202.0,239.938967197656,1064
2016,m,47,453277.0,275.074000288916,1247
2016,m,48,453401.0,283.728141916492,1287
2016,m,49,460953.0,302.156586018788,1393
2016,m,50,458856.0,343.786204714751,1578
2016,m,51,463135.0,349.125076532444,1617
2016,m,52,454739.0,385.060101916189,1752
2016,m,53,447622.0,404.091062992583,1809
2016,m,54,435367.0,433.789174962668,1889
2016,m,55,423323.0,511.786066892585,2167
2016,m,56,403096.0,543.707261414185,2192
2016,m,57,396580.0,566.991762261523,2249
2016,m,58,388351.0,634.761344462272,2466
2016,m,59,371583.0,720.604461533274,2678
2016,m,60,356431.0,791.271568741889,2821
2016,m,61,346957.0,872.243636094489,3027
2016,m,62,347582.0,937.498205951076,3259
2016,m,63,337715.0,1049.84469591515,3546
2016,m,64,331632.0,1126.11163883051,3735
2016,m,65,331239.0,1247.01960520513,4131
2016,m,66,339020.0,1359.20599029075,4608
2016,m,67,346517.0,1434.63659558094,4972
2016,m,68,373231.0,1588.84389170991,5931
2016,m,69,373442.0,1755.68695583176,6557
2016,m,70,284949.0,1880.57875324951,5359
2016,m,71,296618.0,2159.7798983254,6407
2016,m,72,275815.0,2335.74849564043,6443
2016,m,73,257097.0,2568.89029030132,6605
2016,m,74,221088.0,2898.31069005845,6408
2016,m,75,207517.0,3269.44310414749,6785
2016,m,76,211500.0,3566.22037598308,7543
2016,m,77,203201.0,3994.72991414061,8118
2016,m,78,192730.0,4422.69944931123,8524
2016,m,79,179567.0,4896.62196870532,8793
2016,m,80,165212.0,5452.13886135912,9008
2016,m,81,152369.0,6093.99839991229,9286
2016,m,82,136393.0,6830.90547572378,9317
2016,m,83,126230.0,7758.84787248522,9794
2016,m,84,114986.0,8748.24721123459,10060
2016,m,85,103674.0,9727.43244061904,10085
2016,m,86,88765.0,10783.3509038459,9572
2016,m,87,75716.0,11945.0143169027,9045
2016,m,88,63154.0,13508.6944613682,8532
2016,m,89,54025.0,14930.9182776994,8067
2016,m,90,44277.0,16417.9334666536,7270
2016,m,91,34986.0,17723.344795168,6201
2016,m,92,27467.0,19617.6309090002,5389
2016,m,93,21329.0,22077.9361083802,4710
2016,m,94,16597.0,23831.0539470359,3956
2016,m,95,12190.0,26399.1233042361,3219
2016,m,96,8080.0,28278.4556694895,2285
2016,m,97,4244.0,29260.3453893777,1242
2016,m,98,2406.0,32199.2935489868,775
2016,m,99,1725.0,34693.5952413889,599
2016,m,100 and over,1044.0,40781.36425363,426
2017,f,0,377128.0,427.990572976841,1615
2017,f,1,376609.0,24.3100835497882,92
2017,f,2,376219.0,14.2857505278893,54
2017,f,3,377463.0,11.4568469267867,44
2017,f,4,393945.0,11.1954675030713,45
2017,f,5,391784.0,9.53732072817444,38
2017,f,6,385880.0,7.28227110544582,29
2017,f,7,385039.0,7.89620793586844,31
2017,f,8,382940.0,7.96895488364118,31
2017,f,9,381434.0,8.20195876043074,32
2017,f,10,372900.0,5.9394436597367,23
2017,f,11,363866.0,7.62115976904075,28
2017,f,12,347083.0,10.2510320029334,36
2017,f,13,342970.0,12.6185717857461,44
2017,f,14,330334.0,10.9992774849602,37
2017,f,15,331380.0,17.7879873413456,59
2017,f,16,340860.0,23.9147493537243,82
2017,f,17,350418.0,31.031858607807,109
2017,f,18,359523.0,37.6632857717713,136
2017,f,19,365476.0,41.8688754769475,154
2017,f,20,372229.0,46.4216032741588,173
2017,f,21,374604.0,45.4118448444321,171
2017,f,22,376333.0,45.9309840334457,173
2017,f,23,385481.0,49.1565238862196,190
2017,f,24,396357.0,48.9729028772423,195
2017,f,25,417763.0,58.7908499061924,246
2017,f,26,424543.0,54.3848450419997,231
2017,f,27,416699.0,60.1932408728345,251
2017,f,28,424030.0,67.7869300526367,288
2017,f,29,433004.0,67.3758434406303,292
2017,f,30,427405.0,71.4182800285899,306
2017,f,31,428448.0,77.9551556246997,334
2017,f,32,430645.0,86.1803666424752,372
2017,f,33,427232.0,84.6218917866026,362
2017,f,34,430495.0,95.5579342947319,412
2017,f,35,434892.0,103.959129342292,453
2017,f,36,439853.0,120.947026628599,532
2017,f,37,432997.0,127.36274645393,552
2017,f,38,408682.0,120.743523405348,494
2017,f,39,386315.0,143.432556606547,555
2017,f,40,386007.0,144.582799654594,559
2017,f,41,393796.0,177.914743890138,701
2017,f,42,403270.0,179.260351317832,723
2017,f,43,412075.0,202.767879391024,836
2017,f,44,431672.0,195.912583101543,846
2017,f,45,452169.0,224.33157785419,1015
2017,f,46,461548.0,238.216401607685,1100
2017,f,47,452941.0,275.093573369023,1247
2017,f,48,465314.0,288.704835586114,1344
2017,f,49,463068.0,322.481555694751,1494
2017,f,50,468461.0,329.95247216026,1546
2017,f,51,470307.0,354.648006714294,1668
2017,f,52,473858.0,393.926994747012,1867
2017,f,53,465176.0,388.927733955168,1810
2017,f,54,455407.0,446.539814805586,2034
2017,f,55,441260.0,469.168502422405,2071
2017,f,56,428378.0,542.416070129995,2324
2017,f,57,408154.0,589.909610722374,2408
2017,f,58,401981.0,636.929534512541,2561
2017,f,59,392149.0,704.532737505793,2763
2017,f,60,376423.0,779.454847151698,2935
2017,f,61,360068.0,836.699185766713,3013
2017,f,62,352305.0,922.372700521416,3250
2017,f,63,352105.0,1028.90186794168,3623
2017,f,64,343406.0,1137.94539595608,3908
2017,f,65,336936.0,1193.05102229106,4020
2017,f,66,338076.0,1359.28520294925,4596
2017,f,67,347435.0,1471.67935364344,5114
2017,f,68,353301.0,1564.86518244089,5529
2017,f,69,381592.0,1702.55556952206,6497
2017,f,70,382021.0,1870.10402167847,7145
2017,f,71,293083.0,2010.41358247849,5893
2017,f,72,305352.0,2352.2395390242,7183
2017,f,73,284857.0,2608.28160824885,7430
2017,f,74,268574.0,2891.76342242656,7767
2017,f,75,233100.0,3224.16806833548,7516
2017,f,76,220784.0,3639.39583683318,8036
2017,f,77,225507.0,3941.12590634247,8888
2017,f,78,218180.0,4391.02767516198,9581
2017,f,79,206974.0,4906.78910303953,10156
2017,f,80,195821.0,5476.79158232762,10725
2017,f,81,183020.0,6104.75736391388,11173
2017,f,82,169767.0,6813.13013886834,11567
2017,f,83,154720.0,7717.85652494131,11942
2017,f,84,145970.0,8633.70454162731,12603
2017,f,85,135492.0,9670.19450538355,13103
2017,f,86,125779.0,10872.1567879453,13675
2017,f,87,110856.0,12214.9746918635,13542
2017,f,88,96337.0,13436.2045714876,12945
2017,f,89,81757.0,14842.8066819224,12136
2017,f,90,71377.0,16337.2779880259,11662
2017,f,91,60409.0,18393.3586396321,11112
2017,f,92,50255.0,20094.7236698294,10099
2017,f,93,41205.0,21790.8644374984,8979
2017,f,94,33156.0,23811.4713638992,7895
2017,f,95,26780.0,26943.2975631777,7216
2017,f,96,20500.0,29598.8575879528,6068
2017,f,97,14249.0,30797.4615796315,4389
2017,f,98,8113.0,30116.0756877087,2444
2017,f,99,4718.0,37680.1405975396,1778
2017,f,100 and over,3527.0,38745.4283497728,1367
2017,m,0,397707.0,427.990572976841,1703
2017,m,1,397323.0,24.3100835497882,97
2017,m,2,396513.0,14.2857505278893,57
2017,m,3,397764.0,11.4568469267867,46
2017,m,4,414986.0,11.1954675030713,47
2017,m,5,411724.0,9.53732072817444,40
2017,m,6,405002.0,7.28227110544582,30
2017,m,7,402774.0,7.89620793586844,32
2017,m,8,399325.0,7.96895488364118,32
2017,m,9,401413.0,8.20195876043074,33
2017,m,10,390550.0,5.9394436597367,24
2017,m,11,380259.0,7.62115976904075,29
2017,m,12,363787.0,10.2510320029334,38
2017,m,13,359768.0,12.6185717857461,46
2017,m,14,347695.0,10.9992774849602,39
2017,m,15,347461.0,17.7879873413456,62
2017,m,16,356330.0,23.9147493537243,86
2017,m,17,369183.0,31.031858607807,115
2017,m,18,377251.0,37.6632857717713,143
2017,m,19,383176.0,41.8688754769475,161
2017,m,20,390819.0,46.4216032741588,182
2017,m,21,398721.0,45.4118448444321,182
2017,m,22,396385.0,45.9309840334457,183
2017,m,23,406582.0,49.1565238862196,200
2017,m,24,410407.0,48.9729028772423,201
2017,m,25,423223.0,58.7908499061924,249
2017,m,26,446019.0,54.3848450419997,243
2017,m,27,432133.0,60.1932408728345,261
2017,m,28,428904.0,67.7869300526367,291
2017,m,29,432165.0,67.3758434406303,292
2017,m,30,417449.0,71.4182800285899,299
2017,m,31,433532.0,77.9551556246997,338
2017,m,32,429083.0,86.1803666424752,370
2017,m,33,423524.0,84.6218917866026,359
2017,m,34,423077.0,95.5579342947319,405
2017,m,35,426344.0,103.959129342292,444
2017,m,36,435273.0,120.947026628599,527
2017,m,37,429948.0,127.36274645393,548
2017,m,38,409285.0,120.743523405348,495
2017,m,39,385223.0,143.432556606547,553
2017,m,40,387337.0,144.582799654594,561
2017,m,41,388309.0,177.914743890138,691
2017,m,42,398282.0,179.260351317832,714
2017,m,43,406413.0,202.767879391024,825
2017,m,44,425733.0,195.912583101543,835
2017,m,45,444659.0,224.33157785419,998
2017,m,46,448402.0,238.216401607685,1069
2017,m,47,442138.0,275.093573369023,1217
2017,m,48,452030.0,288.704835586114,1306
2017,m,49,452114.0,322.481555694751,1458
2017,m,50,459560.0,329.95247216026,1517
2017,m,51,457278.0,354.648006714294,1622
2017,m,52,461518.0,393.926994747012,1819
2017,m,53,452987.0,388.927733955168,1762
2017,m,54,445813.0,446.539814805586,1991
2017,m,55,433478.0,469.168502422405,2034
2017,m,56,421156.0,542.416070129995,2285
2017,m,57,400904.0,589.909610722374,2365
2017,m,58,394331.0,636.929534512541,2512
2017,m,59,385885.0,704.532737505793,2719
2017,m,60,368905.0,779.454847151698,2876
2017,m,61,353610.0,836.699185766713,2959
2017,m,62,343930.0,922.372700521416,3173
2017,m,63,344323.0,1028.90186794168,3543
2017,m,64,334169.0,1137.94539595608,3803
2017,m,65,327897.0,1193.05102229106,3912
2017,m,66,327108.0,1359.28520294925,4447
2017,m,67,334412.0,1471.67935364344,4922
2017,m,68,341545.0,1564.86518244089,5345
2017,m,69,367300.0,1702.55556952206,6254
2017,m,70,366885.0,1870.10402167847,6862
2017,m,71,279590.0,2010.41358247849,5621
2017,m,72,290211.0,2352.2395390242,6827
2017,m,73,269372.0,2608.28160824885,7026
2017,m,74,250492.0,2891.76342242656,7244
2017,m,75,214680.0,3224.16806833548,6922
2017,m,76,200732.0,3639.39583683318,7306
2017,m,77,203957.0,3941.12590634247,8039
2017,m,78,195083.0,4391.02767516198,8567
2017,m,79,184206.0,4906.78910303953,9039
2017,m,80,170774.0,5476.79158232762,9353
2017,m,81,156204.0,6104.75736391388,9536
2017,m,82,143083.0,6813.13013886834,9749
2017,m,83,127076.0,7717.85652494131,9808
2017,m,84,116436.0,8633.70454162731,10053
2017,m,85,104926.0,9670.19450538355,10147
2017,m,86,93589.0,10872.1567879453,10176
2017,m,87,79193.0,12214.9746918635,9674
2017,m,88,66671.0,13436.2045714876,8959
2017,m,89,54622.0,14842.8066819224,8108
2017,m,90,45958.0,16337.2779880259,7509
2017,m,91,37007.0,18393.3586396321,6807
2017,m,92,28785.0,20094.7236698294,5785
2017,m,93,22078.0,21790.8644374984,4811
2017,m,94,16619.0,23811.4713638992,3958
2017,m,95,12641.0,26943.2975631777,3406
2017,m,96,8971.0,29598.8575879528,2656
2017,m,97,5795.0,30797.4615796315,1785
2017,m,98,3002.0,30116.0756877087,905
2017,m,99,1631.0,37680.1405975396,615
2017,m,100 and over,1126.0,38745.4283497728,437
2018,f,0,367858.0,417.446173052067,1536
2018,f,1,375513.0,25.3339040217446,96
2018,f,2,376517.0,11.7978532233013,45
2018,f,3,376165.0,10.505746771752,40
2018,f,4,377419.0,10.6463096321882,41
2018,f,5,393900.0,7.81383652862025,31
2018,f,6,391746.0,9.4910016334361,38
2018,f,7,385851.0,7.71821498737019,30
2018,f,8,385008.0,7.38558375743361,29
2018,f,9,382909.0,4.08710215741895,16
2018,f,10,381402.0,9.36700089647002,36
2018,f,11,372877.0,9.60396274278094,36
2018,f,12,363838.0,9.85342400167761,36
2018,f,13,347047.0,11.7615617785834,41
2018,f,14,342926.0,14.4030966657831,50
2018,f,15,330297.0,20.7421599411578,69
2018,f,16,331321.0,22.8810872651587,76
2018,f,17,340778.0,34.9786999897082,120
2018,f,18,350309.0,45.1619454805773,159
2018,f,19,359387.0,48.6465197313091,175
2018,f,20,365322.0,51.2202278632578,188
2018,f,21,372056.0,54.5471324255076,203
2018,f,22,374433.0,51.1471217449037,192
2018,f,23,376160.0,51.919588962263,196
2018,f,24,385291.0,58.1006852347708,224
2018,f,25,396162.0,59.292909760538,235
2018,f,26,417517.0,61.0952524079439,256
2018,f,27,424312.0,59.7735649274338,254
2018,f,28,416448.0,71.0865849188946,297
2018,f,29,423742.0,77.7187568950698,330
2018,f,30,432712.0,77.6266960854202,336
2018,f,31,427099.0,88.2516662157217,377
2018,f,32,428114.0,77.8245358621835,334
2018,f,33,430273.0,97.5985429771538,420
2018,f,34,426870.0,99.143396464574,424
2018,f,35,430083.0,108.25582851909,466
2018,f,36,434439.0,115.232380989072,501
2018,f,37,439321.0,135.861305016336,597
2018,f,38,432445.0,126.50435188148,548
2018,f,39,408188.0,137.369207373138,561
2018,f,40,385760.0,158.820092758497,613
2018,f,41,385448.0,163.81972127538,632
2018,f,42,393095.0,196.327245516681,772
2018,f,43,402547.0,207.939974494277,838
2018,f,44,411239.0,218.617452470879,900
2018,f,45,430826.0,242.062745551495,1043
2018,f,46,451154.0,258.781830221521,1168
2018,f,47,460448.0,268.923235343187,1239
2018,f,48,451694.0,287.502118708553,1299
2018,f,49,463970.0,323.891806494449,1503
2018,f,50,461574.0,339.40160499102,1567
2018,f,51,466915.0,361.537062278921,1689
2018,f,52,468639.0,396.760583103709,1860
2018,f,53,471991.0,431.824447500473,2039
2018,f,54,463366.0,448.197572807605,2077
2018,f,55,453373.0,486.672049453521,2207
2018,f,56,439189.0,528.380420266969,2321
2018,f,57,426054.0,603.130385486528,2570
2018,f,58,405746.0,657.073628430741,2667
2018,f,59,399420.0,688.15808261797,2749
2018,f,60,389386.0,756.393355502297,2946
2018,f,61,373488.0,848.796561690924,3171
2018,f,62,357055.0,920.791014071238,3288
2018,f,63,349055.0,1039.83442992082,3630
2018,f,64,348482.0,1071.89953752251,3736
2018,f,65,339498.0,1217.67769982998,4134
2018,f,66,332916.0,1339.95769439822,4461
2018,f,67,333480.0,1433.81584198001,4782
2018,f,68,342321.0,1603.70416029781,5490
2018,f,69,347772.0,1767.19221242336,6146
2018,f,70,375095.0,1879.65187186823,7051
2018,f,71,374876.0,2060.34604037514,7724
2018,f,72,287190.0,2195.20106604013,6305
2018,f,73,298169.0,2583.61580602963,7704
2018,f,74,277427.0,2828.6107718323,7848
2018,f,75,260807.0,3167.66186482511,8262
2018,f,76,225584.0,3495.09205275341,7885
2018,f,77,212748.0,3972.86324664543,8453
2018,f,78,216619.0,4368.05369470071,9463
2018,f,79,208599.0,4829.70534095379,10075
2018,f,80,196818.0,5422.94135381802,10674
2018,f,81,185096.0,6107.18818524393,11305
2018,f,82,171847.0,6682.99510146956,11485
2018,f,83,158200.0,7574.94068462738,11984
2018,f,84,142778.0,8495.96324738427,12131
2018,f,85,133367.0,9442.38182407982,12594
2018,f,86,122389.0,10902.8458400548,13344
2018,f,87,112104.0,11987.6168173481,13439
2018,f,88,97314.0,13523.7229209327,13161
2018,f,89,83392.0,15253.3752828608,12721
2018,f,90,69621.0,16169.4031358902,11258
2018,f,91,59715.0,17776.8660611125,10616
2018,f,92,49297.0,19969.3097760991,9845
2018,f,93,40156.0,21562.6782712297,8659
2018,f,94,32226.0,23990.3951102379,7732
2018,f,95,25261.0,25873.2212160414,6536
2018,f,96,19564.0,28976.7740414216,5670
2018,f,97,14432.0,31513.4026881312,4549
2018,f,98,9860.0,32764.1901245962,3231
2018,f,99,5669.0,34455.4455445545,1954
2018,f,100 and over,2940.0,38322.8029867892,1127
2018,m,0,387184.0,417.446173052067,1617
2018,m,1,396004.0,25.3339040217446,101
2018,m,2,397226.0,11.7978532233013,47
2018,m,3,396456.0,10.505746771752,42
2018,m,4,397718.0,10.6463096321882,43
2018,m,5,414939.0,7.81383652862025,33
2018,m,6,411684.0,9.4910016334361,40
2018,m,7,404972.0,7.71821498737019,32
2018,m,8,402742.0,7.38558375743361,30
2018,m,9,399293.0,4.08710215741895,17
2018,m,10,401380.0,9.36700089647002,38
2018,m,11,390526.0,9.60396274278094,38
2018,m,12,380230.0,9.85342400167761,38
2018,m,13,363749.0,11.7615617785834,43
2018,m,14,359722.0,14.4030966657831,52
2018,m,15,347656.0,20.7421599411578,73
2018,m,16,347399.0,22.8810872651587,80
2018,m,17,356244.0,34.9786999897082,125
2018,m,18,369068.0,45.1619454805773,167
2018,m,19,377108.0,48.6465197313091,184
2018,m,20,383015.0,51.2202278632578,197
2018,m,21,390637.0,54.5471324255076,214
2018,m,22,398539.0,51.1471217449037,204
2018,m,23,396202.0,51.919588962263,206
2018,m,24,406382.0,58.1006852347708,237
2018,m,25,410206.0,59.292909760538,244
2018,m,26,422974.0,61.0952524079439,259
2018,m,27,445776.0,59.7735649274338,267
2018,m,28,431872.0,71.0865849188946,308
2018,m,29,428613.0,77.7187568950698,334
2018,m,30,431873.0,77.6266960854202,336
2018,m,31,417150.0,88.2516662157217,369
2018,m,32,433194.0,77.8245358621835,338
2018,m,33,428713.0,97.5985429771538,419
2018,m,34,423165.0,99.143396464574,420
2018,m,35,422672.0,108.25582851909,458
2018,m,36,425900.0,115.232380989072,491
2018,m,37,434746.0,135.861305016336,591
2018,m,38,429400.0,126.50435188148,544
2018,m,39,408790.0,137.369207373138,562
2018,m,40,384670.0,158.820092758497,611
2018,m,41,386776.0,163.81972127538,634
2018,m,42,387618.0,196.327245516681,761
2018,m,43,397568.0,207.939974494277,827
2018,m,44,405588.0,218.617452470879,887
2018,m,45,424898.0,242.062745551495,1029
2018,m,46,443661.0,258.781830221521,1149
2018,m,47,447333.0,268.923235343187,1203
2018,m,48,440921.0,287.502118708553,1268
2018,m,49,450724.0,323.891806494449,1460
2018,m,50,450656.0,339.40160499102,1530
2018,m,51,458043.0,361.537062278921,1656
2018,m,52,455656.0,396.760583103709,1808
2018,m,53,459699.0,431.824447500473,1986
2018,m,54,451225.0,448.197572807605,2023
2018,m,55,443822.0,486.672049453521,2160
2018,m,56,431444.0,528.380420266969,2280
2018,m,57,418871.0,603.130385486528,2527
2018,m,58,398539.0,657.073628430741,2619
2018,m,59,391819.0,688.15808261797,2697
2018,m,60,383166.0,756.393355502297,2899
2018,m,61,366029.0,848.796561690924,3107
2018,m,62,350651.0,920.791014071238,3229
2018,m,63,340757.0,1039.83442992082,3544
2018,m,64,340780.0,1071.89953752251,3653
2018,m,65,330366.0,1217.67769982998,4023
2018,m,66,323985.0,1339.95769439822,4342
2018,m,67,322661.0,1433.81584198001,4627
2018,m,68,329490.0,1603.70416029781,5285
2018,m,69,336200.0,1767.19221242336,5942
2018,m,70,361046.0,1879.65187186823,6787
2018,m,71,360023.0,2060.34604037514,7418
2018,m,72,273969.0,2195.20106604013,6015
2018,m,73,283384.0,2583.61580602963,7322
2018,m,74,262346.0,2828.6107718323,7421
2018,m,75,243248.0,3167.66186482511,7706
2018,m,76,207758.0,3495.09205275341,7262
2018,m,77,193426.0,3972.86324664543,7685
2018,m,78,195918.0,4368.05369470071,8558
2018,m,79,186516.0,4829.70534095379,9009
2018,m,80,175167.0,5422.94135381802,9500
2018,m,81,161421.0,6107.18818524393,9859
2018,m,82,146668.0,6682.99510146956,9802
2018,m,83,133334.0,7574.94068462738,10100
2018,m,84,117268.0,8495.96324738427,9964
2018,m,85,106383.0,9442.38182407982,10046
2018,m,86,94779.0,10902.8458400548,10334
2018,m,87,83413.0,11987.6168173481,10000
2018,m,88,69519.0,13523.7229209327,9402
2018,m,89,57712.0,15253.3752828608,8804
2018,m,90,46514.0,16169.4031358902,7522
2018,m,91,38449.0,17776.8660611125,6836
2018,m,92,30200.0,19969.3097760991,6031
2018,m,93,23000.0,21562.6782712297,4960
2018,m,94,17267.0,23990.3951102379,4143
2018,m,95,12661.0,25873.2212160414,3276
2018,m,96,9235.0,28976.7740414216,2677
2018,m,97,6315.0,31513.4026881312,1991
2018,m,98,4010.0,32764.1901245962,1314
2018,m,99,2097.0,34455.4455445545,723
2018,m,100 and over,1016.0,38322.8029867892,390
2019,f,0,355684.0,434.802768525591,1547
2019,f,1,366322.0,23.3639279643373,86
2019,f,2,375417.0,13.5540270294407,51
2019,f,3,376472.0,8.2909696282884,32
2019,f,4,376125.0,7.28078246569159,28
2019,f,5,377378.0,8.18047327045397,31
2019,f,6,393869.0,9.66165644975953,39
2019,f,7,391708.0,5.07101875326123,20
2019,f,8,385821.0,4.89089091944965,19
2019,f,9,384979.0,5.45642069478028,22
2019,f,10,382893.0,6.94129252252255,27
2019,f,11,381366.0,8.36575061697411,32
2019,f,12,372841.0,11.2763892021219,43
2019,f,13,363802.0,13.5814291561846,50
2019,f,14,347006.0,10.9189853532861,38
2019,f,15,342876.0,13.7786532227641,48
2019,f,16,330228.0,21.1308885843422,70
2019,f,17,331245.0,28.6553869057163,95
2019,f,18,340658.0,37.1695518978209,127
2019,f,19,350150.0,43.7935110492683,154
2019,f,20,359212.0,55.0361771137561,198
2019,f,21,365134.0,53.954574903304,198
2019,f,22,371853.0,54.2062704956602,202
2019,f,23,374241.0,50.5268885639189,190
2019,f,24,375964.0,58.3849546989198,220
2019,f,25,385067.0,61.3158891486763,237
2019,f,26,395927.0,59.0824233122362,234
2019,f,27,417261.0,66.8205134623201,279
2019,f,28,424058.0,69.7257878800802,296
2019,f,29,416151.0,74.5346646952788,311
2019,f,30,423412.0,81.7108090825298,346
2019,f,31,432376.0,84.3248260731479,365
2019,f,32,426722.0,86.4816043127902,370
